file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,Problem,Package,File,Priority,Line,Description,Rule set,Rule,ClassName,HasBadSmell
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\session\SessionGetSessionDataTest.java,io.supertokens.test.session.SessionGetSessionDataTest,class,11,11,0,11,6,1,0,19,6,1.0,0.0,0.0,4,1,4,0,0,0,4,0,0,0,1,0,1,0,0,0,0,0,5,54,0,0,0,2,0,15,1,13,0,13,1,0,0,0,48,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\multitenant\generator\ConfigGenerator.java,io.supertokens.test.multitenant.generator.ConfigGenerator$GeneratedValueAndExpectation,innerclass,1,1,0,1,1,1,0,0,0,0.0,,,1,0,1,0,0,0,1,0,0,0,2,0,2,0,0,0,2,0,0,8,0,0,0,0,0,0,0,2,0,2,0,0,0,0,7,9,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\emailpassword\api\SignUpAPITest3_0.java,io.supertokens.test.emailpassword.api.SignUpAPITest3_0,class,13,13,0,13,5,1,0,24,3,1.0,0.0,0.0,3,1,3,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,7,41,1,0,2,0,2,30,8,10,0,10,1,0,0,0,45,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\HttpRequestTest.java,io.supertokens.test.HttpRequestTest$Anonymous1,anonymous,3,3,0,3,6,1,0,3,15,1.0,0.0,0.0,6,0,1,0,5,0,6,0,0,0,1,1,0,1,0,0,1,0,0,25,2,0,0,0,0,13,5,5,4,5,0,0,0,0,31,-1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\HttpRequestTest.java,io.supertokens.test.HttpRequestTest$Anonymous2,anonymous,2,2,0,2,6,1,0,1,15,1.0,0.0,0.0,6,0,1,0,5,0,6,0,0,0,1,1,0,1,0,0,1,0,0,21,2,0,0,0,0,5,5,1,0,1,0,0,0,0,30,-1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\HttpRequestTest.java,io.supertokens.test.HttpRequestTest$Anonymous3,anonymous,2,2,0,2,6,1,0,1,15,1.0,0.0,0.0,6,0,4,0,2,0,6,0,0,0,1,1,0,1,0,0,1,0,0,21,2,0,0,0,0,5,5,1,0,1,0,0,0,0,27,-1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\session\JWTDataTest.java,io.supertokens.test.session.JWTDataTest,class,10,10,0,10,37,1,0,27,78,1.0,0.0,0.0,13,1,13,0,0,0,13,0,0,0,1,0,1,0,0,0,0,0,20,264,0,0,22,2,0,86,6,89,4,88,1,0,0,0,66,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\accountlinking\MultitenantTest.java,io.supertokens.test.accountlinking.MultitenantTest$AssociateUserToTenant,innerclass,4,4,0,4,2,2,0,4,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,12,0,0,0,0,1,0,0,3,0,3,0,0,0,0,17,10,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\HttpRequestTest.java,io.supertokens.test.HttpRequestTest$Anonymous4,anonymous,3,3,0,3,11,1,0,9,10,1.0,0.0,0.0,5,0,1,0,4,0,5,0,0,0,1,1,0,1,0,0,1,0,0,54,2,3,3,3,3,4,10,10,0,10,2,0,0,0,37,-1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\HttpRequestTest.java,io.supertokens.test.HttpRequestTest$Anonymous5,anonymous,3,3,0,3,10,1,0,9,6,1.0,0.0,0.0,4,0,1,0,3,0,4,0,0,0,1,1,0,1,0,0,1,0,0,54,1,3,6,3,3,13,10,10,3,10,2,0,0,0,31,-1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\HttpRequestTest.java,io.supertokens.test.HttpRequestTest$Anonymous6,anonymous,2,2,0,2,10,1,0,2,15,1.0,0.0,0.0,6,0,4,0,2,0,6,0,0,0,1,1,0,1,0,0,1,0,0,41,2,0,4,0,0,13,9,1,0,1,1,0,0,0,29,-1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\HttpRequestTest.java,io.supertokens.test.HttpRequestTest$Anonymous7,anonymous,2,2,0,2,9,1,0,2,10,1.0,0.0,0.0,5,0,4,0,1,0,5,0,0,0,1,1,0,1,0,0,1,0,0,38,1,0,4,0,0,13,9,1,0,1,1,0,0,0,23,-1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\AuthRecipeTest.java,io.supertokens.test.AuthRecipeTest,class,16,17,1,16,92,1,0,54,28,1.0,0.0,0.0,8,3,6,2,0,0,6,0,0,0,1,0,1,0,0,0,0,0,16,504,18,13,64,4,151,111,224,98,9,102,6,0,0,6,94,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\HttpRequestTest.java,io.supertokens.test.HttpRequestTest$Anonymous8,anonymous,2,2,0,2,5,1,0,5,3,1.0,0.0,0.0,3,0,1,0,2,0,3,0,0,0,1,1,0,1,0,0,1,0,0,22,2,0,0,0,0,6,4,1,0,1,2,0,0,0,28,-1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\emailpassword\api\SignInAPITest4_0.java,io.supertokens.test.emailpassword.api.SignInAPITest4_0,class,12,12,0,12,30,1,0,35,10,1.0,0.0,0.0,5,1,5,0,0,0,5,0,0,0,1,0,1,0,0,0,0,0,16,142,3,0,25,0,33,116,44,30,0,30,1,0,0,0,50,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\emailpassword\DeleteExpiredPasswordResetTokensCronjobTest.java,io.supertokens.test.emailpassword.DeleteExpiredPasswordResetTokensCronjobTest,class,12,12,0,12,6,1,0,21,3,1.0,0.0,0.0,3,1,3,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,7,35,1,0,3,0,7,5,11,9,0,9,1,0,0,0,39,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\HttpRequestTest.java,io.supertokens.test.HttpRequestTest$Anonymous9,anonymous,2,2,0,2,3,1,0,3,1,1.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,1,1,0,1,0,0,1,0,0,14,1,0,0,0,1,3,3,1,0,1,1,0,0,0,19,-1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\accountlinking\api\UnlinkAccountsAPITest.java,io.supertokens.test.accountlinking.api.UnlinkAccountsAPITest,class,12,12,0,12,24,1,0,36,28,1.0,0.0,0.0,8,1,8,0,0,0,8,0,0,0,1,0,1,0,0,0,0,0,18,185,6,0,14,2,31,65,31,36,1,35,1,0,0,0,64,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\main\java\io\supertokens\webserver\api\passwordless\CheckCodeAPI.java,io.supertokens.webserver.api.passwordless.CheckCodeAPI,class,12,13,1,12,16,3,0,10,3,1.0,0.0,0.0,3,0,2,0,1,0,3,0,0,0,1,1,0,1,0,0,1,0,6,75,1,0,2,1,0,31,5,17,1,14,2,0,0,0,81,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\main\java\io\supertokens\emailpassword\EmailPassword.java,io.supertokens.emailpassword.EmailPassword$ConsumeResetPasswordTokenResult,innerclass,0,0,0,0,1,1,0,0,0,0.0,,,1,0,1,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2,0,2,0,0,0,0,8,9,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\ee\src\main\java\io\supertokens\ee\EEFeatureFlag.java,io.supertokens.ee.EEFeatureFlag,class,38,41,3,38,82,1,0,93,101,0.87160504,0.14545454,0.2,27,2,11,16,0,0,11,0,0,0,15,10,4,11,0,0,9,0,56,397,24,15,17,8,14,63,46,95,20,80,4,1,0,3,248,1,17,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\accountlinking\UnlinkAccountsTest.java,io.supertokens.test.accountlinking.UnlinkAccountsTest,class,11,11,0,11,26,1,0,24,28,1.0,0.0,0.0,8,1,8,0,0,0,8,0,0,0,1,0,1,0,0,0,0,0,11,167,6,0,16,2,34,25,17,38,0,35,1,0,0,0,54,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\main\java\io\supertokens\ResourceDistributor.java,io.supertokens.ResourceDistributor$FuncWithReturn,interface,1,1,0,1,1,1,0,0,0,0.0,,,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\main\java\io\supertokens\webserver\api\dashboard\DashboardUserAPI.java,io.supertokens.webserver.api.dashboard.DashboardUserAPI,class,17,18,1,17,22,3,0,21,10,1.0,0.0,0.0,5,0,2,0,3,0,5,0,0,0,1,1,0,1,0,0,1,0,32,149,11,0,9,3,0,50,13,48,0,36,3,0,0,0,75,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\userMetadata\api\SetUserMetadataAPITest2_13.java,io.supertokens.test.userMetadata.api.SetUserMetadataAPITest2_13,class,11,11,0,11,15,1,0,23,21,1.0,0.0,0.0,7,1,7,0,0,0,7,0,0,0,1,0,1,0,0,0,0,0,13,148,5,0,5,3,4,71,19,39,0,36,1,0,0,0,58,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\session\api\SessionRegenerateAPITest2_21.java,io.supertokens.test.session.api.SessionRegenerateAPITest2_21,class,14,14,0,14,5,1,0,24,6,1.0,0.0,0.0,4,1,4,0,0,0,4,0,0,0,1,0,1,0,0,0,0,0,11,88,0,0,0,1,8,70,13,31,1,26,1,0,0,0,74,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\userRoles\api\GetPermissionsForRoleAPITest.java,io.supertokens.test.userRoles.api.GetPermissionsForRoleAPITest,class,11,11,0,11,14,1,0,24,10,1.0,0.0,0.0,5,1,5,0,0,0,5,0,0,0,1,0,1,0,0,0,0,0,13,86,3,0,6,3,0,43,15,17,3,17,2,0,0,0,62,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\main\java\io\supertokens\inmemorydb\queries\multitenancy\ThirdPartyProviderClientSQLHelper.java,io.supertokens.inmemorydb.queries.multitenancy.ThirdPartyProviderClientSQLHelper$TenantThirdPartyProviderClientRowMapper,innerclass,8,8,0,8,8,1,0,10,3,0.6666667,0.0,0.0,3,1,2,1,0,0,2,0,0,0,1,1,1,0,0,0,1,0,1,34,2,1,0,1,0,7,1,11,0,7,3,0,0,0,37,9,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\emailpassword\UserMigrationTest.java,io.supertokens.test.emailpassword.UserMigrationTest,class,10,10,0,10,17,1,0,18,36,1.0,0.0,0.0,9,1,9,0,0,0,9,0,0,0,1,0,1,0,0,0,0,0,11,226,7,0,7,1,0,67,31,92,4,91,1,0,0,0,128,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\session\api\HandshakeAPITest2_7.java,io.supertokens.test.session.api.HandshakeAPITest2_7,class,14,15,1,14,9,1,0,33,21,1.0,0.0,0.0,7,2,6,1,0,0,6,0,0,0,1,0,1,0,0,0,0,0,17,89,0,0,1,1,1,67,16,22,1,22,1,0,0,0,59,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\passwordless\api\PasswordlessUserGetAPITest.java,io.supertokens.test.passwordless.api.PasswordlessUserGetAPITest,class,12,12,0,12,4,1,0,22,3,1.0,0.0,0.0,3,1,3,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,6,33,1,0,1,0,1,12,3,10,0,10,1,0,0,0,38,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\emailpassword\api\UserPutAPITest2_8.java,io.supertokens.test.emailpassword.api.UserPutAPITest2_8,class,11,11,0,11,15,1,0,19,28,1.0,0.0,0.0,8,1,8,0,0,0,8,0,0,0,1,0,1,0,0,0,0,0,15,104,6,0,6,1,0,56,19,17,0,23,2,0,0,6,56,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\emailpassword\api\GenerateEmailVerificationTokenAPITest2_7.java,io.supertokens.test.emailpassword.api.GenerateEmailVerificationTokenAPITest2_7,class,10,10,0,10,14,1,0,23,10,1.0,0.0,0.0,5,1,5,0,0,0,5,0,0,0,1,0,1,0,0,0,0,0,14,96,3,0,6,3,0,57,20,18,2,18,2,0,0,0,56,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\main\java\io\supertokens\inmemorydb\queries\multitenancy\TenantConfigSQLHelper.java,io.supertokens.inmemorydb.queries.multitenancy.TenantConfigSQLHelper$TenantConfigRowMapper,innerclass,10,10,0,10,6,1,0,3,0,0.0,1.0,1.0,3,1,2,1,0,0,2,0,0,0,3,0,0,0,0,3,0,0,1,21,2,0,2,1,0,7,2,3,0,3,1,0,0,0,26,9,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\CronjobTest.java,io.supertokens.test.CronjobTest$PerAppCronjob,innerclass,5,5,0,5,6,2,0,4,8,0.70000005,0.0,0.0,5,1,3,1,1,0,4,0,0,0,2,1,0,1,0,1,1,0,0,24,4,0,0,1,0,2,2,2,0,2,1,0,0,0,34,8,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\AuthRecipesParallelTest.java,io.supertokens.test.AuthRecipesParallelTest,class,8,8,0,8,17,1,0,24,6,1.0,0.0,0.0,4,1,4,0,0,0,4,0,0,0,1,0,1,0,0,0,0,0,11,102,4,5,3,2,2,23,17,18,6,18,5,0,0,2,51,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\session\api\HandshakeAPITest2_9.java,io.supertokens.test.session.api.HandshakeAPITest2_9,class,15,16,1,15,13,1,0,43,21,1.0,0.0,0.0,7,2,6,1,0,0,6,0,0,0,1,0,1,0,0,0,0,0,21,118,0,3,2,1,0,78,22,37,1,39,1,0,0,3,71,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\ConfigMapperTest.java,io.supertokens.test.ConfigMapperTest$DummyConfig,innerclass,1,1,0,1,0,1,0,0,0,,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,9,0,0,0,0,0,1,5,6,0,7,0,0,0,0,11,9,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\userIdMapping\recipe\EmailPasswordAPITest.java,io.supertokens.test.userIdMapping.recipe.EmailPasswordAPITest,class,12,12,0,12,10,1,0,26,15,1.0,0.0,0.0,6,1,6,0,0,0,6,0,0,0,1,0,1,0,0,0,0,0,13,136,4,0,4,0,0,67,12,49,0,48,1,0,0,0,56,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\main\java\io\supertokens\inmemorydb\queries\GeneralQueries.java,io.supertokens.inmemorydb.queries.GeneralQueries$KeyValueInfoRowMapper,innerclass,3,3,0,3,3,1,0,2,3,0.6666667,,,3,1,1,2,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,11,2,0,0,0,0,2,0,1,0,1,0,0,0,0,19,10,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\main\java\io\supertokens\webserver\Utils.java,io.supertokens.webserver.Utils,class,3,17,14,3,21,1,0,10,10,0.8,0.0,0.0,5,5,5,0,0,0,5,0,0,0,1,1,1,0,0,0,1,0,2,71,5,0,5,1,0,26,5,12,3,4,2,0,0,0,63,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\main\java\io\supertokens\inmemorydb\queries\UserIdMappingQueries.java,io.supertokens.inmemorydb.queries.UserIdMappingQueries$UserIdMappingRowMapper,innerclass,3,3,0,3,3,1,0,1,3,0.6666667,,,3,1,1,2,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,11,2,0,0,0,0,3,0,1,0,1,0,0,0,0,19,10,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\main\java\io\supertokens\webserver\api\multitenancy\ListAppsAPI.java,io.supertokens.webserver.api.multitenancy.ListAppsAPI,class,12,13,1,12,10,3,0,19,3,1.0,0.0,0.0,3,0,2,0,1,0,3,0,0,0,1,1,0,1,0,0,1,0,1,47,1,3,0,1,0,8,2,12,1,12,3,0,0,0,65,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\RequestStatsTest.java,io.supertokens.test.RequestStatsTest,class,19,19,0,19,28,1,0,34,10,1.0,0.0,0.0,5,1,5,0,0,0,5,0,0,0,1,0,1,0,0,0,0,0,33,182,3,8,9,5,4,33,58,37,21,31,4,0,0,2,73,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\main\java\io\supertokens\webserver\api\session\RefreshSessionAPI.java,io.supertokens.webserver.api.session.RefreshSessionAPI,class,20,21,1,20,17,3,0,28,3,1.0,0.0,0.0,3,0,2,0,1,0,3,0,0,0,1,1,0,1,0,0,1,0,15,79,1,0,5,3,0,21,4,19,0,18,4,0,0,0,84,1,2,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\main\java\io\supertokens\emailpassword\exceptions\UnsupportedPasswordHashingFormatException.java,io.supertokens.emailpassword.exceptions.UnsupportedPasswordHashingFormatException,class,0,1,1,0,1,3,0,0,0,1.0,,,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,6,0,0,0,0,0,0,1,1,0,1,0,0,0,0,13,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\emailverification\RevokeTokenTest.java,io.supertokens.test.emailverification.RevokeTokenTest,class,8,8,0,8,8,1,0,11,6,1.0,0.0,0.0,4,1,4,0,0,0,4,0,0,0,1,0,1,0,0,0,0,0,5,41,2,0,2,2,0,8,0,3,0,5,2,0,0,2,30,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\main\java\io\supertokens\webserver\api\session\VerifySessionAPI.java,io.supertokens.webserver.api.session.VerifySessionAPI,class,16,17,1,16,17,3,0,27,3,1.0,0.0,0.0,3,0,2,0,1,0,3,0,0,0,1,1,0,1,0,0,1,0,18,77,1,0,3,3,0,22,4,14,0,12,3,0,0,0,74,1,2,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\passwordless\DeleteExpiredPasswordlessDevicesTest.java,io.supertokens.test.passwordless.DeleteExpiredPasswordlessDevicesTest,class,11,11,0,11,6,1,0,21,6,1.0,0.0,0.0,4,1,4,0,0,0,4,0,0,0,1,0,1,0,0,0,0,0,10,48,2,0,2,0,0,14,4,13,2,13,1,0,0,0,34,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\main\java\io\supertokens\session\accessToken\AccessToken.java,io.supertokens.session.accessToken.AccessToken,class,24,31,7,24,39,1,0,31,91,0.0,0.0,0.0,14,14,13,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,30,291,18,1,8,6,2,5,1,30,3,20,3,0,2,0,92,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\main\java\io\supertokens\webserver\Webserver.java,io.supertokens.webserver.Webserver,class,112,115,3,112,24,2,0,51,0,0.671875,0.3,0.3,8,1,5,3,0,0,5,0,0,0,8,2,0,7,0,1,6,0,20,220,5,1,8,5,0,25,2,20,8,18,4,0,1,0,198,1,4,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\main\java\io\supertokens\cronjobs\deleteExpiredPasswordlessDevices\DeleteExpiredPasswordlessDevices.java,io.supertokens.cronjobs.deleteExpiredPasswordlessDevices.DeleteExpiredPasswordlessDevices,class,12,14,2,12,13,3,0,22,9,0.5,0.3,0.3,6,2,4,1,1,0,5,0,0,0,1,1,1,0,0,0,1,0,7,52,9,1,3,0,0,3,2,8,2,11,3,0,0,3,53,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\main\java\io\supertokens\authRecipe\AuthRecipe.java,io.supertokens.authRecipe.AuthRecipe$UnlinkResult,innerclass,0,0,0,0,1,1,0,0,0,0.0,,,1,0,1,0,0,0,1,0,0,0,2,0,2,0,0,0,2,0,0,8,0,0,0,0,0,0,0,2,0,2,0,0,0,0,6,10,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\main\java\io\supertokens\session\refreshToken\RefreshToken.java,io.supertokens.session.refreshToken.RefreshToken$RefreshTokenInfo,innerclass,4,4,0,4,1,1,0,0,0,0.0,,,1,0,0,0,0,1,1,0,0,0,7,0,7,0,0,0,7,0,0,18,0,0,0,0,0,0,0,7,0,7,0,0,0,0,20,9,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\cli\src\main\java\io\supertokens\cli\exception\QuitProgramException.java,io.supertokens.cli.exception.QuitProgramException,class,1,11,10,1,2,4,0,0,0,0.5,,,1,0,1,0,0,0,1,0,0,0,2,1,1,1,0,0,1,0,0,11,0,0,0,0,0,0,1,2,0,2,1,0,0,0,14,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\main\java\io\supertokens\authRecipe\UserPaginationContainer.java,io.supertokens.authRecipe.UserPaginationContainer,class,3,5,2,3,1,1,0,0,0,0.0,,,1,0,1,0,0,0,1,0,0,0,2,0,2,0,0,0,2,0,0,8,0,0,0,0,0,0,0,2,0,2,0,0,0,0,6,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\main\java\io\supertokens\inmemorydb\queries\UserRolesQueries.java,io.supertokens.inmemorydb.queries.UserRolesQueries,class,11,13,2,11,36,1,0,26,253,0.0,0.0,0.0,23,23,21,0,0,2,23,0,0,0,0,0,0,0,0,0,0,0,43,230,29,6,1,2,2,75,49,31,25,56,4,0,0,25,90,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\main\java\io\supertokens\inmemorydb\queries\PasswordlessQueries.java,io.supertokens.inmemorydb.queries.PasswordlessQueries$UserInfoPartial,innerclass,2,2,0,2,6,1,0,1,0,0.2857143,1.0,1.0,2,0,1,0,0,1,2,0,0,0,7,0,7,0,0,0,4,0,0,23,1,0,4,0,2,1,0,4,0,7,1,0,0,0,26,10,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\main\java\io\supertokens\webserver\api\emailpassword\ResetPasswordAPI.java,io.supertokens.webserver.api.emailpassword.ResetPasswordAPI,class,15,16,1,15,17,3,0,15,3,1.0,0.0,0.0,3,0,2,0,1,0,3,0,0,0,1,1,0,1,0,0,1,0,8,55,1,0,4,2,1,13,3,12,0,11,2,0,0,0,61,1,1,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\accountlinking\api\GetUserByAccountInfoTest.java,io.supertokens.test.accountlinking.api.GetUserByAccountInfoTest,class,16,17,1,16,32,1,0,40,153,1.0,0.0,0.0,18,1,12,2,0,4,16,0,0,0,1,0,1,0,0,0,0,0,24,293,16,0,14,0,0,152,53,77,0,77,1,0,0,0,86,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\multitenant\generator\ConfigGenerator.java,io.supertokens.test.multitenant.generator.ConfigGenerator$Expectation,innerclass,0,0,0,0,1,1,0,0,0,0.0,,,1,0,0,0,0,1,1,0,0,0,2,0,2,0,0,0,2,0,0,8,0,0,0,0,0,0,0,2,0,2,0,0,0,0,4,9,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\ResourceDistributorTest.java,io.supertokens.test.ResourceDistributorTest,class,14,14,0,14,5,3,0,17,3,1.0,0.0,0.0,3,1,3,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,4,51,0,0,0,2,0,4,0,5,0,5,1,0,2,0,35,1,0,,,,,,,,,,False
